date,srad,rain,rhum,tmax,tmin,wvel
1989-04-02,21.24,4.61,71.65,27.64,18.59,1.69
1989-04-03,21.42,1.02,70.56,29.38,18.37,2.03
1989-04-04,19.12,0.78,67.03,31.03,18.02,2.04
1989-04-05,20.59,0.59,67.03,30.03,18.69,1.75
1989-04-06,19.33,0.36,65.83,30.5,18.12,2.44
1989-04-07,22.68,0.07,65.33,30.84,18.23,2.62
1989-04-08,20.63,0.06,66.17,30.47,18.11,2.33
1989-04-09,19.94,0.19,63.69,31.87,18.26,2.07
1989-04-10,21.02,0.24,64.04,32.12,18.18,2.34
1989-04-11,19.69,0.48,65.59,31.19,18.16,2.33
1989-04-12,20.66,0.62,65.74,30.18,18.61,2.24
1989-04-13,20.3,1.73,66.27,29.76,18.35,2.3
1989-04-14,20.59,1,71.26,28.81,18.37,2.08
1989-04-15,19.87,0.17,66.52,30.54,18.57,2.17
1989-04-16,20.56,0.25,65.68,30.57,18.31,2.32
1989-04-17,15.16,0.24,64.98,31.17,17.92,2.35
1989-04-18,17.89,0.16,68.73,28.67,18.33,2.4
1989-04-19,17.03,1.31,64.47,30.08,18.72,2.16
1989-04-20,18.61,0.23,64.78,29.23,19.03,2.08
1989-04-21,17.71,0.05,63.67,30.1,17.86,2.36
1989-04-22,20.05,0.05,63.03,30.62,17.5,2.31
1989-04-23,19.44,1.3,69.43,28.68,18.35,2.24
1989-04-24,21.35,1.13,67.73,29.77,17.65,2.3
1989-04-25,18.68,1.14,67.69,29.76,17.76,2.2
1989-04-26,18.25,0.58,66.93,29.92,17.71,2.25
1989-04-27,18.94,0.1,69.21,28.9,17.8,2.34
1989-04-28,21.17,0.07,66.16,28.75,17.69,2.02
1989-04-29,16.88,0.01,63.92,30.45,17.08,2.23
1989-04-30,21.46,0.03,66.53,29.15,17.99,2.27
1989-05-01,18.4,0.09,66.48,29.23,17.87,2.15
1989-05-02,15.98,0.02,67.65,28.01,17.42,2.31
1989-05-03,14.76,0,65.54,28.28,16.91,2.3
1989-05-04,15.66,0.01,67.33,27.94,16.45,2.37
1989-05-05,14.04,0.2,63.37,29.59,16.46,2.19
1989-05-06,17.28,0.2,64.14,29.92,17.03,2.45
1989-05-07,19.01,2.09,66.11,28.83,17.33,2.53
1989-05-08,20.41,0.01,61.99,29.86,16.68,2.22
1989-05-09,20.63,0,61.06,29.86,16.39,2.09
1989-05-10,19.69,0.01,59.78,30.77,16.74,1.91
1989-05-11,14.94,0.01,63.06,30.28,16.71,2.23
1989-05-12,18.07,0,62.63,29.54,16.61,2.03
1989-05-13,19.26,0,61.4,29.01,16.84,1.95
1989-05-14,17.46,0.01,61.82,29.26,16.5,2.42
1989-05-15,18.07,0.12,65.88,29.33,16.42,2.13
1989-05-16,16.6,0.17,65.7,28.99,16.87,2.52
1989-05-17,11.23,0.19,64.55,29.11,16.99,2.24
1989-05-18,21.1,0.16,62.39,29.7,17.38,1.9
1989-05-19,18.72,0.08,64.42,29.86,16.92,2.07
1989-05-20,17.1,0.02,60.77,30.99,16.77,1.99
1989-05-21,12.17,0.01,57.65,31.32,16.93,1.99
1989-05-22,10.22,0,57.07,30.47,16.76,2.11
1989-05-23,13.07,0,58.68,30.42,16.29,2.1
1989-05-24,17.68,0.01,60.91,30.83,16.46,1.99
1989-05-25,20.27,0.01,62.97,30.16,16.54,1.9
1989-05-26,16.81,0,65.42,29.16,16.62,2.15
1989-05-27,13.39,0,64.92,29.21,16.7,2.25
1989-05-28,12.46,0,65.86,28.85,16.32,2.29
1989-05-29,16.63,0.01,66.29,28.33,16.84,2.2
1989-05-30,19.98,0,65.73,28.14,16.33,2.32
1989-05-31,18.07,0.05,69.37,27.54,16.62,2.42
1989-06-01,10.51,0.03,68.44,27.43,16.99,2.47
1989-06-02,15.01,0.04,70.6,26.84,16.72,2.15
1989-06-03,14.9,0.03,67.6,28.14,16.84,1.89
1989-06-04,15.66,0,65.3,28.38,16.8,1.99
1989-06-05,16.38,0.02,64.54,28.68,16.29,2.19
1989-06-06,12.31,0.03,67.56,27.39,16.73,2.19
1989-06-07,9.76,0.04,68.62,27.74,16.7,2.12
1989-06-08,16.92,0.01,65.85,28.64,16,2.11
1989-06-09,11.56,0,66.31,28.31,16.22,2.17
1989-06-10,12.1,0.01,65.54,28.2,17.28,1.89
1989-06-11,16.09,0.61,65.51,28.8,16.31,2.05
1989-06-12,15.77,0.23,63.4,30.07,16.82,1.77
1989-06-13,15.19,0,61.65,30.06,16.53,1.86
1989-06-14,17.86,0,61.57,29.49,16.04,2.02
1989-06-15,16.63,0,63.31,28.59,15.76,2.11
1989-06-16,15.88,0.04,65.89,27.74,15.79,2.18
1989-06-17,17.53,0.12,65.46,28.11,16.77,1.99
1989-06-18,16.63,0.41,66.33,28.05,16.33,2.09
1989-06-19,17.68,0.04,65.52,28.24,16.08,2.04
1989-06-20,15.34,0,64.9,28.78,16.09,2.02
1989-06-21,17.17,0,60.93,29.76,16.26,1.84
1989-06-22,15.23,0,65.15,29.17,15.69,1.94
1989-06-23,19.62,0,65.08,28.88,15.46,2.03
1989-06-24,15.3,0.03,67.06,28.24,16.26,2.17
1989-06-25,16.34,0.03,67.95,27.19,17.01,2.21
1989-06-26,16.42,0,67.44,27.44,16.29,2.17
1989-06-27,16.99,0,68.37,28.02,15.3,2.14
1989-06-28,15.66,0.06,68.16,27.52,15.55,1.91
1989-06-29,18.04,0.15,68.43,27.51,16.01,2.18
1989-06-30,16.56,0.54,65.97,29.2,16.15,1.92
1989-07-01,15.23,0.01,64.29,28.74,16.07,2.25
1989-07-02,17.86,0.03,63.51,28.58,15.87,1.74
1989-07-03,12.92,0.02,63.58,28.85,15.29,1.92
1989-07-04,15.95,0.14,65.46,28.33,15.19,2.2
1989-07-05,16.56,0.07,65.76,29.16,15.49,2.14
1989-07-06,13.57,0.04,62.92,28.69,15.76,1.87
1989-07-07,12.24,0,56.95,29.97,15.79,1.68
1989-07-08,15.16,0,56.54,29.15,14.98,2.04
1989-07-09,12.56,0,56.1,28.72,14.8,2.29
1989-07-10,17.39,0,57.43,29.58,15.18,2.23
1989-07-11,17.14,0,61.76,29.34,15.15,2.09
1989-07-12,16.45,0,60.93,29.37,15.43,1.68
1989-07-13,18.07,0,61,28.89,15.64,1.84
1989-07-14,15.52,0.03,60.3,29.68,15.81,1.77
1989-07-15,17.86,0.04,57.71,31.09,16.74,1.82
1989-07-16,16.2,0,57.59,30.2,16.86,1.91
1989-07-17,15.34,0,58.17,30.31,15.61,1.78
1989-07-18,18.18,0,57.34,29.93,14.58,1.89
1989-07-19,16.49,0.02,61.62,28.54,14.45,2.06
1989-07-20,17.21,0.06,62.2,29.25,15.47,1.8
1989-07-21,18.54,0.03,63.87,29.04,15.37,2.05
1989-07-22,15.95,0,62.17,29.5,15.59,2
1989-07-23,15.95,0.07,67.97,26.9,15.34,2.3
1989-07-24,18.04,0,65.6,26.89,14.96,2.26
1989-07-25,13.64,0.04,62.96,26.73,14.76,2.32
1989-07-26,13.5,0.05,67.06,26.96,14.27,1.91
1989-07-27,11.16,0,65.62,27.84,16.01,1.91
1989-07-28,17.93,0,65.34,28.23,15.98,2.05
1989-07-29,17.5,0,65.39,27.47,15.71,2.1
1989-07-30,17.42,0.33,63.2,28.09,15.12,2.05
1989-07-31,13.32,0.06,63.62,29.03,15.17,1.87
1989-08-01,16.81,0.01,65.63,27.39,15.75,1.75
1989-08-02,16.63,0,65.25,27.76,15.4,2.57
1989-08-03,14.83,0,62.06,28.53,14.39,2.39
1989-08-04,16.56,0.06,61.89,29.42,14.83,2.03
1989-08-05,14.69,0.05,61.45,29.52,15.27,1.83
1989-08-06,16.85,0,61.25,29.8,15.56,1.85
1989-08-07,19.01,0,63.44,28.54,15.26,2.23
1989-08-08,17.46,0,64.1,28.48,15.67,2.05
1989-08-09,14.44,0.09,63.28,29.16,15.72,1.9
1989-08-10,18.18,0.06,63.49,29.37,15.87,1.87
1989-08-11,18.18,0.02,65.33,28.13,16.13,2.14
1989-08-12,16.52,0.01,62.31,29.7,16.57,2.31
1989-08-13,17.35,0,62.25,29.36,16.32,2.22
1989-08-14,15.8,0.01,62.71,28.89,16.01,2.21
1989-08-15,15.77,0,63.96,28.45,16.38,2.47
1989-08-16,15.26,0,63.05,29.11,16.19,2.23
1989-08-17,17.17,0,62.9,29.17,15.81,2.39
1989-08-18,12.42,0.04,66.11,28.06,15.91,2.39
1989-08-19,17.39,0,65.37,28.36,16.35,2.51
1989-08-20,16.56,0,66.07,27.66,16.42,2.29
1989-08-21,15.16,0.01,65.34,28.09,15.93,2.25
1989-08-22,14.87,0.01,68.14,26.58,16.69,2.3
1989-08-23,19.51,0,61.5,29.82,16.75,2.3
1989-08-24,17.21,0,59.56,29.51,15.67,2.11
1989-08-25,15.41,0,61.23,29.24,15.32,2.03
1989-08-26,19.12,0.01,62.08,29.34,15.24,2.14
1989-08-27,15.98,0.18,65.5,28.52,16.17,1.91
1989-08-28,17.68,0.06,62.96,29.97,15.72,2.13
1989-08-29,18.94,0.28,65.23,27.69,16.66,2.62
1989-08-30,19.01,0.06,66.77,27.74,16.48,2.45
1989-08-31,23.33,0,61.8,29.47,15.78,2.42
1989-09-01,20.48,0,63.4,28.55,16.5,2.19
1989-09-02,18.29,0,62.16,29.35,16.57,2.51
1989-09-03,15.26,0.5,64.87,28.09,15.92,2.43
1989-09-04,19.04,0.52,66.82,26.93,15.06,2.37
1989-09-05,20.27,1.12,68.53,25.76,14.93,2.28
1989-09-06,22.43,1.14,69.5,25.95,15.13,2.35
1989-09-07,18.14,0.04,69.61,26.26,15.69,2.22
1989-09-08,18.04,2.29,65.18,28.27,16.34,2.31
1989-09-09,19.98,0.07,62.48,28.55,15.81,2.35
1989-09-10,20.77,0.03,63.15,28.2,14.81,2.63
1989-09-11,18.83,0.19,64.23,27.38,14.95,2.95
1989-09-12,22.25,0,65.94,27.46,14.98,2.87
1989-09-13,21.06,0.4,68.1,25.98,15.29,2.75
1989-09-14,21.24,0.43,67.34,26.65,15.25,2.21
1989-09-15,20.05,0,58.67,30.22,15.5,2.17
1989-09-16,17.53,0.01,62.9,28.87,16.11,2.38
1989-09-17,12.67,0,62.17,28.75,16.21,2.31
1989-09-18,18.9,0,62.17,28.5,15.37,2.32
1989-09-19,19.73,0.03,64.11,28.33,15.55,2.19
1989-09-20,21.31,0,63.63,28.95,15.48,2.21
1989-09-21,15.59,0.27,63.82,27.73,16.16,2.29
1989-09-22,17.75,0.02,62.94,27.27,15.5,2.46
1989-09-23,20.63,0.08,63.09,28.15,15.07,2.7
1989-09-24,19.37,0.03,63.97,28.16,15.73,2.39
1989-09-25,16.67,2.18,65.78,27.88,15.88,2.41
1989-09-26,21.38,1.34,66.85,27,15.65,2.63
1989-09-27,20.88,0.31,78.59,21.98,16,1.93
1989-09-28,20.2,0.08,63.34,28.96,15.38,2.25
1989-09-29,21.89,0.11,60.64,29.34,15.97,2.16
1989-09-30,22.57,0.39,62.43,28.8,16.07,1.94
1989-10-01,19.55,0.09,58.11,30.54,15.66,2.29
1989-10-02,22.79,0.57,64.15,28.51,15.93,2.23
1989-10-03,23.04,0.8,67.98,27.54,16.22,2.42
1989-10-04,19.44,1.04,67.53,26.75,16.2,2.46
1989-10-05,24.34,0.08,65.98,28.26,16.23,2.44
1989-10-06,19.94,0.07,64.07,29.07,16.32,2.67
1989-10-07,22.21,0,64.25,28.05,16.44,2.71
1989-10-08,21.02,0.16,65.57,27.74,16.11,2.47
1989-10-09,22.61,0.33,67.59,27.02,16.39,2.42
1989-10-10,15.48,1.45,74.29,24.56,16.16,2.19
1989-10-11,21.06,1.29,69.41,26.53,15.99,2.21
1989-10-12,20.66,2.48,69.32,27.3,15.58,2.43
1989-10-13,20.09,0.65,70.91,26.5,16.42,2.41
1989-10-14,20.88,0.52,70.21,26.47,15.91,2.52
1989-10-15,21.06,1.99,70.53,26.78,16.28,2.54
1989-10-16,19.94,0.58,68.69,27.16,16.24,2.41
1989-10-17,22.46,0.43,66.26,28.19,16.07,2.4
1989-10-18,14.29,0.06,60.31,30.08,16.46,2.22
1989-10-19,22.32,0.01,61.99,29.93,16.21,2.24
1989-10-20,21.6,0.02,63.8,29.41,16.41,2.54
1989-10-21,21.85,0.19,65.82,28.24,17.08,2.5
1989-10-22,25.49,0.26,70.61,26.55,16.92,2.4
1989-10-23,28.58,0.51,69.78,27.11,16.81,2.36
1989-10-24,23.18,0.25,71.07,27.14,16.3,2.53
1989-10-25,23.76,0.52,68.31,27.01,16.38,2.5
1989-10-26,23.36,1.93,71.17,26.2,16.75,2.29
1989-10-27,15.7,2.53,68.93,28.04,16.98,2.42
1989-10-28,25.06,0.5,65.8,28.74,17.12,2.46
1989-10-29,22.5,0,67.81,28.53,16.86,2.55
1989-10-30,22.28,0.05,69.58,27.49,16.86,2.37
1989-10-31,21.85,0.23,68.64,27.88,16.73,2.52
1989-11-01,22.25,0.51,68.47,27.85,17.17,2.31
1989-11-02,22.43,0.26,67.33,28.5,16.27,2.72
1989-11-03,21.71,0.02,67.25,27.95,15.5,2.46
1989-11-04,21.1,0,61.98,28.73,14.87,2.41
1989-11-05,23.62,0.01,65.07,27.73,15.65,2.55
1989-11-06,18.94,0,62.73,28.11,15.52,2.56
1989-11-07,18.61,0,56.28,28.23,14.14,2.52
1989-11-08,25.92,0,54.41,28.66,13.21,2.41
1989-11-09,25.88,0,55.17,28.64,13.69,2.47
1989-11-10,22,0,56.38,27.84,14.04,2.68
1989-11-11,20.12,0,55.67,27.97,13.77,2.52
1989-11-12,21.53,0,53.52,27.98,13.04,2.24
1989-11-13,23.29,0,51.64,29.12,13.18,2.24
1989-11-14,23.04,0,60.54,28.18,14.58,2.38
1989-11-15,24.52,0,62.82,27.97,15.14,2.55
1989-11-16,24.41,0.04,63.99,29.45,15.63,2.45
1989-11-17,22.57,0.3,64.75,28.24,16.12,2.41
1989-11-18,24.41,0.14,69,27.39,16.85,2.33
1989-11-19,22.82,0,64.59,29.04,16.49,2.44
1989-11-20,27.54,1.45,67.93,28.4,16.56,2.57
1989-11-21,22,0.23,64.69,29.15,15.58,2.27
1989-11-22,26.96,0.5,62.87,30.01,16.68,2.48
1989-11-23,26.14,0.29,66.85,28.87,16.98,2.39
1989-11-24,24.84,0.14,64.71,29.78,17.18,2.74
1989-11-25,19.26,0.01,64.9,28.59,17.16,2.29
1989-11-26,26.14,0.05,65.67,27.86,17.16,2.29
1989-11-27,24.44,0,61.84,29.42,17.14,2.25
1989-11-28,26.64,0.07,67.13,28.19,16.94,2.3
1989-11-29,21.89,0.02,62.8,30.27,16.59,2.48
1989-11-30,24.55,0,65.86,28.56,16.84,2.5
1989-12-01,25.16,0,60.82,28.87,15.56,2.38
1989-12-02,23.29,0,59.43,29.23,14.95,2.3
1989-12-03,23.33,0,59.48,28.41,15.16,2.55
1989-12-04,23.94,0,60.42,27.63,14.96,2.6
1989-12-05,25.99,0,55.13,29.06,13.96,2.46
1989-12-06,22.25,0,56.72,29.79,14.23,2.58
1989-12-07,23.4,0,62.7,28.87,15.49,2.39
1989-12-08,22,0,65.29,29.4,16.33,2.43
1989-12-09,23.94,0.01,65.91,27.27,16.97,2.49
1989-12-10,19.76,1.08,61.85,27.7,17.16,2.41
1989-12-11,19.87,0.02,62.09,29.36,16.5,2.31
1989-12-12,23.18,0,63.42,29.46,16.94,2.14
1989-12-13,23.22,0.36,62.57,29.12,16.4,2.53
1989-12-14,25.09,0.09,60.19,28.74,17.03,2.4
1989-12-15,23.18,0.01,60.35,28.99,16.44,2.3
1989-12-16,24.77,0,61.74,28.57,17.09,2.37
1989-12-17,25.06,0,59.56,30.18,17.63,2.37
1989-12-18,24.23,0,66.7,28.12,17.25,2.12
1989-12-19,23.36,0,60.73,30.67,17.11,2.24
1989-12-20,22.82,0,66.27,29.45,17.63,2.41
1989-12-21,23.15,0.04,68.17,28.4,18.07,2.51
1989-12-22,23.8,0.01,65.67,28.77,17.45,2.34
1989-12-23,23.4,0.02,62.37,29.37,18.07,2.3
1989-12-24,23.08,0.05,63.81,28.52,17.97,2.31
1989-12-25,23.76,0.01,59.83,29.25,17.04,2.44
1989-12-26,25.13,0,60.75,29.05,16.82,2.5
1989-12-27,23.18,0,60.71,28.39,16.4,2.55
1989-12-28,23.22,0,58.37,29.57,15.78,2.38
1989-12-29,24.98,0,54.59,30.31,16,2.49
1989-12-30,23.26,0,55.09,29.58,14.98,2.39
1989-12-31,21.49,0.03,61.11,29.54,15.44,2.49
1990-01-01,23.62,0.05,63.91,28.9,16.15,2.31
1990-01-02,25.74,0.01,63.43,29.3,16.9,2.35
1990-01-03,25.06,0.08,63.23,29.68,17.21,2.44
1990-01-04,26.68,0.03,64.86,29.73,17.35,2.43
1990-01-05,22.32,0.06,67.21,28.91,18.03,2.22
1990-01-06,21.56,0.06,70.06,27.62,18.07,2.16
1990-01-07,22.97,0.24,66.48,29,17.94,2.43
1990-01-08,22.61,0.95,64.61,29.82,17.75,2.17
1990-01-09,23.36,1.47,66.56,28.98,18.24,2.13
1990-01-10,16.56,0.58,65.91,29.54,18.38,2.22
1990-01-11,21.96,2.18,66.87,29.61,18.47,1.96
1990-01-12,24.16,0.91,65.13,28.46,18.21,1.96
1990-01-13,18.11,0.16,63.91,28.25,18.17,1.96
1990-01-14,19.15,0.01,67.35,29.02,18.72,2.13
1990-01-15,19.91,0.02,69.1,29.15,19.01,2.28
1990-01-16,22.72,0.18,62.85,30.67,18.31,2.36
1990-01-17,23.65,0.07,65.66,30.75,18.59,2.25
1990-01-18,23.62,0,65.7,29.92,19.27,1.99
1990-01-19,21.42,0.1,68.18,28.15,19.14,2.15
1990-01-20,22.5,0.12,60.21,32.59,18.39,2.03
1990-01-21,22.36,0.04,62.31,32.31,18.46,2.36
1990-01-22,22.61,0.04,63.4,31.79,19.12,2.42
1990-01-23,24.66,0.12,63.33,31.71,18.98,2.46
1990-01-24,21.6,0.97,65.75,29.79,19.29,2.3
1990-01-25,23.54,0.22,65.33,31.53,19.07,2.19
1990-01-26,21.42,0.26,64.19,30.9,18.78,2.24
1990-01-27,21.78,0.09,64.36,31.18,19.13,2.58
1990-01-28,23.11,0.04,64.87,31.57,19.38,2.65
1990-01-29,18.4,0.19,64.3,31.38,19.08,2.51
1990-01-30,24.41,0.87,68.38,30.32,19.36,2.33
1990-01-31,21.1,0.51,66.21,31.22,19.79,2.14
1990-02-01,24.52,2.15,63.79,32.49,19.86,2.4
1990-02-02,22.43,1.48,64.79,31.8,19.56,2.08
1990-02-03,23.15,1.22,65.81,31.23,19.79,1.98
1990-02-04,24.55,1.58,65.26,30.54,20.11,2.18
1990-02-05,23.87,3.79,67.15,30.1,19.62,1.99
1990-02-06,21.82,1.48,68.47,30.39,19.04,1.99
1990-02-07,23.26,0.28,69.59,29.1,18.75,2.3
1990-02-08,16.7,1.15,69.97,29.65,18.68,2.51
1990-02-09,24.41,0.16,66.36,30.94,19.16,2.38
1990-02-10,27.5,0.49,64.9,30.64,19.19,2.21
1990-02-11,24.19,0.53,64.77,30.06,18.65,2.11
1990-02-12,19.26,0.42,64.53,29.89,19.08,2.25
1990-02-13,19.66,0.67,67.16,28.94,19.18,1.91
1990-02-14,19.91,1.87,73.82,26.96,19.03,2.36
1990-02-15,23.51,0.28,67.75,29.84,19.17,2.16
1990-02-16,23.47,0.7,66.14,29.7,19.45,2.03
1990-02-17,24.41,0.25,62.72,31.43,19.35,2.5
1990-02-18,24.55,0.25,63.54,30.84,18.67,2.42
1990-02-19,25.85,0.07,63.16,30.78,18.33,2.3
1990-02-20,23.58,0.39,63.57,30.56,18.63,2.07
1990-02-21,24.12,0.48,64.77,29.86,18.82,2.28
1990-02-22,24.88,0.24,67.96,29.82,19.15,2.56
1990-02-23,21.31,0.46,67.7,30.03,18.91,2.59
1990-02-24,14.9,3.04,72.41,28.13,18.81,2.5
1990-02-25,14.9,1.04,61.96,28.25,18.48,2.05
1990-02-26,25.16,0.01,60.16,29.35,18.18,2.13
1990-02-27,24.59,0.23,63.35,30.1,18.62,2.27
1990-02-28,23.51,0.02,63.64,30.5,18.42,2.51
1990-03-01,25.52,0.12,61.83,30.96,17.3,2.42
1990-03-02,23.58,0.13,62.09,31.52,18.26,2.31
1990-03-03,24.12,0.5,68.82,28.53,19.15,1.58
1990-03-04,23.83,0.19,64.63,30.34,19.34,2.11
1990-03-05,23.8,0.16,61.45,32.03,19.24,2.21
1990-03-06,21.78,0.23,65.88,30.24,19.44,1.96
1990-03-07,25.78,0.1,65.54,31.17,19.15,2.21
1990-03-08,25.45,0.07,59.03,33.03,19.1,2.07
1990-03-09,24.8,0.64,61.62,33.02,19.36,2.07
1990-03-10,21.46,0.21,60.38,33.65,19.45,2.22
1990-03-11,24.01,2.95,60.27,34.37,19.38,2.1
1990-03-12,24.52,0.45,63.78,32.38,19.67,2.01
1990-03-13,24.19,1.01,59.46,33.03,19.61,2
1990-03-14,19.8,0.32,61.53,32.91,19.3,2.17
1990-03-15,23.65,0.04,61.05,32.95,19.43,1.82
1990-03-16,20.3,0.24,63.65,32.28,19.76,1.95
1990-03-17,22.82,0.42,65.71,31.54,19.93,2.24
1990-03-18,23.33,0.49,68.14,30.44,20.37,1.92
1990-03-19,19.98,0.17,66.04,31.32,19.71,1.97
1990-03-20,21.96,0.54,64.29,32.12,19.84,1.97
1990-03-21,16.96,0.21,67.91,31.12,19.76,2.35
1990-03-22,20.74,0.24,66.4,30.86,20.16,1.91
1990-03-23,22.39,4.46,66.39,32.83,19.98,2.37
1990-03-24,21.82,3.05,75.34,26.94,19.68,1.71
1990-03-25,22.97,1.93,74.9,29.09,19.7,1.86
1990-03-26,20.27,0.78,69.3,30.39,19.53,2.11
1990-03-27,21.56,0.62,65.78,30.4,19.03,2.28
1990-03-28,22.97,0.31,61.43,32.41,19.19,2.37
1990-03-29,24.08,0.05,59.87,32.6,19.15,2.23
1990-03-30,21.35,0.55,61.06,31.95,18.67,2.35
1990-03-31,21.31,0.42,68.32,29.4,19.11,2.01
1990-04-01,20.16,0.36,68.94,28.86,19.11,1.96
1990-04-02,21.85,1.73,64.22,31.02,18.76,2.4
1990-04-03,18.97,1.18,68.05,29.76,18.75,2.27
1990-04-04,21.64,1.42,69.76,28.75,18.54,2.25
1990-04-05,21.38,0.57,66.24,28.67,18.6,2.01
1990-04-06,24.66,0.19,62.33,31.87,18.96,2.35
1990-04-07,20.02,0.27,64.34,31.07,18.53,2.31
1990-04-08,20.81,0.06,62.2,32.09,18.45,2.53
1990-04-09,20.45,0.06,62.95,32.17,18.77,2.64
1990-04-10,18.5,0.01,62.37,32.68,18.97,2.27
1990-04-11,21.56,0.24,62.66,32.85,18.66,2.27
1990-04-12,20.27,1.21,61.86,32.4,19.1,2.33
1990-04-13,15.55,0.58,65.94,30.84,18.82,2.36
1990-04-14,20.41,0.91,66.52,31.26,18.87,2.28
1990-04-15,18.54,0.19,69.85,29.11,18.8,1.86
1990-04-16,20.88,0.3,65.2,30.61,18.91,2.22
1990-04-17,22.54,0.08,65.94,29.15,19.36,1.79
1990-04-18,24.16,0.21,64.56,30.15,19.7,2.11
1990-04-19,18.83,0.92,65.87,31.69,19.52,2.11
1990-04-20,19.44,0.67,69.33,29.39,18.97,2.03
1990-04-21,20.34,0.23,67.4,29.1,18.34,2.1
1990-04-22,20.16,1.97,61,29.65,18.56,2.23
1990-04-23,20.66,0.86,63.95,28.49,18.62,2.13
1990-04-24,16.92,0.07,68.24,28.07,18.51,2.21
1990-04-25,24.3,0.06,66.69,30.74,18.41,2.55
1990-04-26,20.02,0.23,66.87,30.35,18.31,2.33
1990-04-27,20.56,0.74,69.31,29.29,18.62,2.18
1990-04-28,20.88,0.21,70.7,27.69,18.87,2.02
1990-04-29,23.18,0.06,71.46,26.69,18.69,2.1
1990-04-30,22.72,0.08,68.63,29.26,18.5,2.25
1990-05-01,23,0.5,66.18,30.03,17.83,2.35
1990-05-02,19.73,0.32,69.51,27.55,17.92,2.07
1990-05-03,18.86,0.37,67.69,28.35,17.42,2.03
1990-05-04,20.2,0.22,69.62,28.08,17.25,2.13
1990-05-05,20.7,0.25,68.02,28.35,17.59,2.05
1990-05-06,17.68,0.23,66.76,29.53,17.39,2.28
1990-05-07,19.08,0.1,63.21,31.03,17.67,2.34
1990-05-08,13.72,0.26,65.44,30.1,17.59,2.47
1990-05-09,18.22,0.54,68.88,28.98,17.77,2.46
1990-05-10,20.7,1.08,67.44,30,18.41,2.2
1990-05-11,20.05,0.25,68.32,28.82,17.54,2.14
1990-05-12,16.27,0.03,66.1,29.03,17.48,2.41
1990-05-13,19.87,0.32,66.16,29.36,17.89,2.38
1990-05-14,17.06,0.06,65.93,30.5,17.77,2.45
1990-05-15,18.54,0.11,65.47,31.2,17.71,2.36
1990-05-16,13.46,0.07,65.37,30.8,18.28,2.39
1990-05-17,17.14,0.14,64,31.5,18.46,2.06
1990-05-18,17.42,0.05,62.98,32.52,18.54,1.69
1990-05-19,17.53,0,59.24,32.55,18.33,1.74
1990-05-20,10.94,0,59.01,33.08,18.39,1.77
1990-05-21,9.11,0,59.7,33.09,17.84,1.58
1990-05-22,18.04,0,61.06,31.18,18.71,1.77
1990-05-23,15.98,0,56.34,32.01,18.28,1.83
1990-05-24,15.41,0,56.15,32.16,16.22,1.77
1990-05-25,18.72,0,60.36,31.92,16.82,1.84
1990-05-26,19.76,0,64.98,30.7,17.4,2.42
1990-05-27,12.67,0,64.22,31.18,17.8,2.06
1990-05-28,19.69,0,66.74,30.55,17.88,2.02
1990-05-29,18.14,0.01,69.52,29.38,18.19,2.45
1990-05-30,19.04,2.1,72.04,27.99,18.07,2.65
1990-05-31,20.38,1.6,69.53,29.12,17.89,2.28
1990-06-01,13.54,0.12,67.65,30.09,17.46,1.97
1990-06-02,18,0.08,63.61,30.8,17.33,2.2
1990-06-03,20.16,0.53,65.96,30.31,17.44,2.35
1990-06-04,18.79,0.53,68.33,28.98,17.53,2.48
1990-06-05,16.96,0.07,66.66,29.55,17.34,2.68
1990-06-06,17.57,0.01,63.26,30.56,17.45,2.29
1990-06-07,21.53,0.44,62.76,30.92,17.82,2.21
1990-06-08,20.99,0.2,65.25,29.69,17.16,2.21
1990-06-09,16.63,0.18,69.48,28.71,17.02,2.2
1990-06-10,17.89,0.42,70.36,28.11,17.17,2.26
1990-06-11,16.67,0.54,65.94,29.67,17.79,2.27
1990-06-12,16.88,0.21,64.17,30.28,17.54,2.34
1990-06-13,16.56,0.08,64.82,30.22,17.5,2.31
1990-06-14,18.32,0.3,65.88,29.81,17.75,2.21
1990-06-15,18.79,0.04,67.88,28.82,16.94,2.11
1990-06-16,16.38,0.02,61.54,30.07,17.74,2
1990-06-17,15.84,0,57.11,31.26,18.1,1.95
1990-06-18,15.8,0,59.68,30.91,17.29,1.89
1990-06-19,15.34,0.01,60,31.18,16.86,1.84
1990-06-20,16.06,0.01,59.79,31.66,17.54,1.57
1990-06-21,19.04,0,57.99,31.58,18.18,1.85
1990-06-22,16.2,0,66.38,29.36,17.39,1.97
1990-06-23,13.75,0.24,66.9,29.28,17.02,2.2
1990-06-24,14.94,0.14,68.25,28.35,17.23,2.22
1990-06-25,18.11,0.15,62.18,30.62,17.61,2.05
1990-06-26,15.12,0.02,60.49,29.82,17.16,2.18
1990-06-27,15.77,0,62.03,29.89,17.42,2
1990-06-28,16.02,0,61.75,30.4,16.84,1.8
1990-06-29,15.44,0,60.34,30.95,16.66,1.72
1990-06-30,12.13,0.01,59.37,30.67,17.25,1.67
1990-07-01,10.91,0,61.47,30.16,17.22,1.83
1990-07-02,11.88,0.01,62.59,29.5,16.97,2.05
1990-07-03,15.88,0.01,62.5,29.39,16.53,1.81
1990-07-04,17.64,0,60.87,30.04,17.54,1.61
